T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       1.72943e-217   1.72943e-217   1.72943e-217   1.72943e-217   1.72943e-217   1.72943e-217   1.72943e-217   1.72943e-217   1.72943e-217   
400       4.09906e-163   4.09906e-163   4.09906e-163   4.09906e-163   4.09906e-163   4.09906e-163   4.09906e-163   4.09906e-163   4.09906e-163   
500       3.17738e-130   3.17738e-130   3.17738e-130   3.17738e-130   3.17738e-130   3.17738e-130   3.17738e-130   3.17738e-130   3.17738e-130   
600       7.70866e-107   7.70866e-107   7.70866e-107   7.70866e-107   7.70866e-107   7.70866e-107   7.70866e-107   7.70865e-107   7.70864e-107   
700       1.47082e-88    1.47082e-88    1.47081e-88    1.4708e-88     1.47077e-88    1.47071e-88    1.47059e-88    1.46967e-88    1.46852e-88    
800       5.04656e-75    5.04597e-75    5.04359e-75    5.04062e-75    5.03174e-75    5.01699e-75    4.98771e-75    4.76371e-75    4.50762e-75    
900       1.72534e-64    1.71972e-64    1.6975e-64     1.67039e-64    1.59326e-64    1.47751e-64    1.28632e-64    6.54779e-65    4.48893e-65    
1000      4.6186e-56     4.41515e-56    3.73322e-56    3.10852e-56    2.07498e-56    1.40299e-56    9.03617e-57    3.22295e-57    2.46823e-57    
1100      3.75824e-29    3.75824e-29    3.75824e-29    3.75824e-29    3.75824e-29    3.75824e-29    3.75824e-29    3.75824e-29    3.75824e-29    
1200      9.71951e-26    9.71951e-26    9.71951e-26    9.71951e-26    9.71951e-26    9.71951e-26    9.71951e-26    9.71951e-26    9.71951e-26    
1300      7.47095e-23    7.47095e-23    7.47095e-23    7.47095e-23    7.47095e-23    7.47095e-23    7.47095e-23    7.47095e-23    7.47095e-23    
1400      2.49057e-17    2.49057e-17    2.49057e-17    2.49057e-17    2.49057e-17    2.49057e-17    2.49057e-17    2.49057e-17    2.49057e-17    
1500      3.74431e-15    3.74431e-15    3.74431e-15    3.74431e-15    3.74431e-15    3.74431e-15    3.74431e-15    3.74431e-15    3.74431e-15    
1600      2.97353e-13    2.97353e-13    2.97353e-13    2.97353e-13    2.97353e-13    2.97353e-13    2.97353e-13    2.97353e-13    2.97353e-13    
1700      1.39141e-11    1.39141e-11    1.39141e-11    1.39141e-11    1.39141e-11    1.39141e-11    1.39141e-11    1.39141e-11    1.39141e-11    
1800      4.08528e-10    4.08528e-10    4.08528e-10    4.08528e-10    4.08528e-10    4.08528e-10    4.08528e-10    4.08528e-10    4.08528e-10    
1900      7.7106e-09     7.7106e-09     7.7106e-09     7.7106e-09     7.7106e-09     7.7106e-09     7.7106e-09     7.7106e-09     7.7106e-09     
2000      9.76815e-08    9.76815e-08    9.76815e-08    9.76815e-08    9.76815e-08    9.76815e-08    9.76815e-08    9.76815e-08    9.76815e-08    
2100      9.41955e-07    9.41954e-07    9.41954e-07    9.41954e-07    9.41953e-07    9.41951e-07    9.41947e-07    9.41922e-07    9.41895e-07    
2200      7.87187e-06    7.87178e-06    7.87142e-06    7.87098e-06    7.86973e-06    7.86791e-06    7.86502e-06    7.85656e-06    7.85422e-06    
2300      5.86859e-05    5.86529e-05    5.85379e-05    5.84252e-05    5.82162e-05    5.80626e-05    5.79534e-05    5.78431e-05    5.78288e-05    
