T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       1.16827e-217   1.16827e-217   1.16827e-217   1.16827e-217   1.16827e-217   1.16827e-217   1.16827e-217   1.16827e-217   1.16827e-217   
400       5.04846e-165   5.04846e-165   5.04846e-165   5.04846e-165   5.04846e-165   5.04846e-165   5.04846e-165   5.04846e-165   5.04846e-165   
500       1.22937e-132   1.22937e-132   1.22937e-132   1.22937e-132   1.22937e-132   1.22937e-132   1.22937e-132   1.22937e-132   1.22937e-132   
600       7.29715e-107   7.29715e-107   7.29715e-107   7.29715e-107   7.29715e-107   7.29715e-107   7.29715e-107   7.29714e-107   7.29713e-107   
700       1.43156e-88    1.43156e-88    1.43155e-88    1.43154e-88    1.4315e-88     1.43145e-88    1.43134e-88    1.43047e-88    1.42937e-88    
800       4.91628e-75    4.91571e-75    4.91346e-75    4.91064e-75    4.90221e-75    4.8882e-75     4.8604e-75     4.6475e-75     4.40354e-75    
900       1.68178e-64    1.67643e-64    1.65531e-64    1.62952e-64    1.55607e-64    1.44556e-64    1.26216e-64    6.46916e-65    4.43963e-65    
1000      4.50375e-56    4.31012e-56    3.65835e-56    3.05694e-56    2.05045e-56    1.38863e-56    8.96445e-57    3.17891e-57    2.42817e-57    
1100      4.07276e-29    4.07276e-29    4.07276e-29    4.07276e-29    4.07276e-29    4.07276e-29    4.07276e-29    4.07276e-29    4.07276e-29    
1200      1.05194e-25    1.05194e-25    1.05194e-25    1.05194e-25    1.05194e-25    1.05194e-25    1.05194e-25    1.05194e-25    1.05194e-25    
1300      7.59881e-20    7.59881e-20    7.59881e-20    7.59881e-20    7.59881e-20    7.59881e-20    7.59881e-20    7.59881e-20    7.59881e-20    
1400      2.4796e-17     2.4796e-17     2.4796e-17     2.4796e-17     2.4796e-17     2.4796e-17     2.4796e-17     2.4796e-17     2.4796e-17     
1500      3.7264e-15     3.7264e-15     3.7264e-15     3.7264e-15     3.7264e-15     3.7264e-15     3.7264e-15     3.7264e-15     3.7264e-15     
1600      2.95789e-13    2.95789e-13    2.95789e-13    2.95789e-13    2.95789e-13    2.95789e-13    2.95789e-13    2.95789e-13    2.95789e-13    
1700      1.3831e-11     1.3831e-11     1.3831e-11     1.3831e-11     1.3831e-11     1.3831e-11     1.3831e-11     1.3831e-11     1.3831e-11     
1800      4.0557e-10     4.0557e-10     4.0557e-10     4.0557e-10     4.0557e-10     4.0557e-10     4.0557e-10     4.0557e-10     4.0557e-10     
1900      7.63964e-09    7.63964e-09    7.63964e-09    7.63964e-09    7.63964e-09    7.63964e-09    7.63964e-09    7.63964e-09    7.63964e-09    
2000      9.67498e-08    9.67498e-08    9.67498e-08    9.67498e-08    9.67498e-08    9.67498e-08    9.67498e-08    9.67498e-08    9.67498e-08    
2100      9.38584e-07    9.38584e-07    9.38584e-07    9.38583e-07    9.38582e-07    9.3858e-07     9.38576e-07    9.38547e-07    9.38518e-07    
2200      7.92359e-06    7.92349e-06    7.92309e-06    7.92261e-06    7.92127e-06    7.91932e-06    7.91624e-06    7.90746e-06    7.90509e-06    
2300      5.94651e-05    5.94302e-05    5.93089e-05    5.91908e-05    5.89742e-05    5.88175e-05    5.87071e-05    5.85966e-05    5.85824e-05    
2400      0.000390408    0.000385926    0.000377096    0.000373366    0.000370287    0.000369075    0.000368448    0.000367951    0.000367856    
2500      0.0022825      0.0020712      0.00194796     0.00192519     0.00191095     0.00190646     0.00190395     0.00190072     0.00189984     
2600      0.0124016      0.00866521     0.00805154     0.0079727      0.00792428     0.00790292     0.00788756     0.00786436     0.00785773     
2700      0.0634585      0.0282509      0.0262154      0.0259477      0.0257268      0.02561        0.0255192      0.0253772      0.0253395      
2800      0.292879       0.0735002      0.0675187      0.0664342      0.0654107      0.0648274      0.0643703      0.0637128      0.0635472      
2900      1.17186        0.163348       0.14494        0.140714       0.136521       0.134163       0.13239        0.129975       0.129378       
3000      4.06221        0.336444       0.279659       0.265094       0.250802       0.242991       0.237279       0.229662       0.227807       
3100      12.4214        0.681061       0.516816       0.473213       0.431188       0.408623       0.392418       0.370983       0.365813       
3200      34.1319        1.38811        0.951803       0.835538       0.724688       0.66594        0.6242         0.569134       0.555915       
3300      85.5286        2.83983        1.77367        1.49079        1.22291        1.08236        0.983062       0.852119       0.820727       
3400      197.704        5.74933        3.33393        2.69632        2.09541        1.78247        1.56194        1.27099        1.20122        
