T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       4.13691e-218   4.13691e-218   4.13691e-218   4.13691e-218   4.13691e-218   4.13691e-218   4.13691e-218   4.13691e-218   4.13691e-218   
400       3.00888e-165   3.00888e-165   3.00888e-165   3.00888e-165   3.00888e-165   3.00888e-165   3.00888e-165   3.00888e-165   3.00888e-165   
500       2.52007e-130   2.52007e-130   2.52007e-130   2.52007e-130   2.52007e-130   2.52007e-130   2.52007e-130   2.52007e-130   2.52007e-130   
600       7.93069e-107   7.93069e-107   7.93069e-107   7.93069e-107   7.93069e-107   7.93069e-107   7.93068e-107   7.93068e-107   7.93067e-107   
700       1.3031e-88     1.30309e-88    1.30309e-88    1.30308e-88    1.30305e-88    1.30301e-88    1.30291e-88    1.30219e-88    1.30128e-88    
800       4.4888e-75     4.48833e-75    4.48645e-75    4.4841e-75     4.47706e-75    4.46538e-75    4.44218e-75    4.2638e-75     4.05785e-75    
900       1.53856e-64    1.53408e-64    1.51638e-64    1.49473e-64    1.43278e-64    1.33877e-64    1.1804e-64     6.20129e-65    4.2701e-65     
1000      4.12568e-56    3.96272e-56    3.40643e-56    2.88066e-56    1.96583e-56    1.33926e-56    8.71256e-57    3.03446e-57    2.29406e-57    
1100      5.38407e-29    5.38407e-29    5.38407e-29    5.38407e-29    5.38407e-29    5.38407e-29    5.38407e-29    5.38407e-29    5.38407e-29    
1200      1.38469e-25    1.38469e-25    1.38469e-25    1.38469e-25    1.38469e-25    1.38469e-25    1.38469e-25    1.38469e-25    1.38469e-25    
1300      1.05973e-22    1.05973e-22    1.05973e-22    1.05973e-22    1.05973e-22    1.05973e-22    1.05973e-22    1.05973e-22    1.05973e-22    
1400      2.44084e-17    2.44084e-17    2.44084e-17    2.44084e-17    2.44084e-17    2.44084e-17    2.44084e-17    2.44084e-17    2.44084e-17    
1500      3.66258e-15    3.66258e-15    3.66258e-15    3.66258e-15    3.66258e-15    3.66258e-15    3.66258e-15    3.66258e-15    3.66258e-15    
1600      2.90204e-13    2.90204e-13    2.90204e-13    2.90204e-13    2.90204e-13    2.90204e-13    2.90204e-13    2.90204e-13    2.90204e-13    
1700      1.35319e-11    1.35319e-11    1.35319e-11    1.35319e-11    1.35319e-11    1.35319e-11    1.35319e-11    1.35319e-11    1.35319e-11    
1800      3.9474e-10     3.9474e-10     3.9474e-10     3.9474e-10     3.9474e-10     3.9474e-10     3.9474e-10     3.9474e-10     3.9474e-10     
1900      7.37736e-09    7.37736e-09    7.37736e-09    7.37736e-09    7.37736e-09    7.37736e-09    7.37736e-09    7.37736e-09    7.37736e-09    
2000      9.34721e-08    9.34721e-08    9.34721e-08    9.34721e-08    9.34721e-08    9.34721e-08    9.34721e-08    9.34721e-08    9.34721e-08    
2100      9.3153e-07     9.3153e-07     9.31529e-07    9.31529e-07    9.31527e-07    9.31524e-07    9.31518e-07    9.31475e-07    9.31434e-07    
2200      8.17678e-06    8.17664e-06    8.17611e-06    8.17547e-06    8.17369e-06    8.17115e-06    8.16728e-06    8.15729e-06    8.15482e-06    
2300      6.27953e-05    6.27519e-05    6.26035e-05    6.24629e-05    6.22164e-05    6.2048e-05     6.19334e-05    6.18223e-05    6.18086e-05    
2400      0.000415031    0.000409779    0.000399941    0.000396022    0.000392875    0.000391661    0.000391047    0.000390559    0.000390463    
2500      0.00241744     0.00218325     0.00205579     0.00203298     0.00201897     0.00201458     0.0020121      0.00200887     0.00200798     
2600      0.0129796      0.00901012     0.00839577     0.00831866     0.00827107     0.00824997     0.00823475     0.00821151     0.00820481     
2700      0.0652103      0.0288569      0.026847       0.0265842      0.0263673      0.0262521      0.0261621      0.0260205      0.0259829      
2800      0.295238       0.0737114      0.0678348      0.0667771      0.0657772      0.0652047      0.0647547      0.0641064      0.0639429      
2900      1.16396        0.161399       0.143434       0.139343       0.135271       0.132973       0.13124        0.128877       0.128293       
3000      3.99536        0.328819       0.273858       0.259828       0.246006       0.238424       0.232867       0.225455       0.223652       
3100      12.1373        0.660391       0.502425       0.460523       0.419983       0.398143       0.382429       0.361646       0.356641       
3200      33.1937        1.33834        0.920432       0.808882       0.702171       0.645433       0.605059       0.551817       0.539056       
3300      82.8638        2.72681        1.70843        1.43746        1.18005        1.04457        0.948728       0.822415       0.792183       
3400      190.926        5.50365        3.20153        2.59178        2.01538        1.71424        1.50184        1.22175        1.1547         
3500      409.867        10.854         5.98652        4.70236        3.49273        2.86398        2.42104        1.83636        1.69626        
3600      826.703        20.7418        11.0405        8.48852        6.09063        4.84828        3.97329        2.8169         2.53964        
3700      1578.76        38.2826        19.9252        15.1057        10.5846        8.24631        6.59912        4.41946        3.89676        
3800      2874.5         68.247         35.0515        26.3476        18.1898        13.9737        11.0022        7.0655         6.12167        
3900      5020.65        117.741        60.0475        44.9317        30.769         23.4489        18.2866        11.4397        9.79913        
4000      8457.05        197.098        100.245        74.8799        51.1125        38.8201        30.1448        18.6271        15.8697        
4100      13800.2        321.055        163.336        122.041        83.3319        63.2905        49.1352        30.3251        25.826         
4200      21897.1        510.248        260.22         194.769        133.381        101.555        79.056         49.134         41.9846        
