T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       2.76823e-216   2.76823e-216   2.76823e-216   2.76823e-216   2.76823e-216   2.76823e-216   2.76823e-216   2.76823e-216   2.76823e-216   
400       6.76295e-167   6.76295e-167   6.76295e-167   6.76295e-167   6.76295e-167   6.76295e-167   6.76295e-167   6.76295e-167   6.76295e-167   
500       2.47763e-132   2.47763e-132   2.47763e-132   2.47763e-132   2.47763e-132   2.47763e-132   2.47763e-132   2.47763e-132   2.47763e-132   
600       6.7948e-107    6.7948e-107    6.7948e-107    6.79479e-107   6.79479e-107   6.79479e-107   6.79479e-107   6.79479e-107   6.79478e-107   
700       1.34793e-88    1.34793e-88    1.34792e-88    1.34791e-88    1.34788e-88    1.34783e-88    1.34774e-88    1.34696e-88    1.34599e-88    
800       4.63819e-75    4.63769e-75    4.63568e-75    4.63317e-75    4.62566e-75    4.6132e-75     4.58843e-75    4.39831e-75    4.17939e-75    
900       1.58866e-64    1.58388e-64    1.56502e-64    1.54196e-64    1.47609e-64    1.37643e-64    1.20942e-64    6.29672e-65    4.33075e-65    
1000      4.25803e-56    4.08462e-56    3.49558e-56    2.94353e-56    1.99617e-56    1.35693e-56    8.80365e-57    3.08491e-57    2.3414e-57     
1100      4.8698e-29     4.8698e-29     4.8698e-29     4.8698e-29     4.8698e-29     4.8698e-29     4.8698e-29     4.8698e-29     4.8698e-29     
1200      1.25432e-25    1.25432e-25    1.25432e-25    1.25432e-25    1.25432e-25    1.25432e-25    1.25432e-25    1.25432e-25    1.25432e-25    
1300      9.61084e-23    9.61084e-23    9.61084e-23    9.61084e-23    9.61084e-23    9.61084e-23    9.61084e-23    9.61084e-23    9.61084e-23    
1400      2.45497e-17    2.45497e-17    2.45497e-17    2.45497e-17    2.45497e-17    2.45497e-17    2.45497e-17    2.45497e-17    2.45497e-17    
1500      3.68583e-15    3.68583e-15    3.68583e-15    3.68583e-15    3.68583e-15    3.68583e-15    3.68583e-15    3.68583e-15    3.68583e-15    
1600      2.9224e-13     2.9224e-13     2.9224e-13     2.9224e-13     2.9224e-13     2.9224e-13     2.9224e-13     2.9224e-13     2.9224e-13     
1700      1.36414e-11    1.36414e-11    1.36414e-11    1.36414e-11    1.36414e-11    1.36414e-11    1.36414e-11    1.36414e-11    1.36414e-11    
1800      3.98736e-10    3.98736e-10    3.98736e-10    3.98736e-10    3.98736e-10    3.98736e-10    3.98736e-10    3.98736e-10    3.98736e-10    
1900      7.47445e-09    7.47445e-09    7.47445e-09    7.47445e-09    7.47445e-09    7.47445e-09    7.47445e-09    7.47445e-09    7.47445e-09    
2000      9.46506e-08    9.46506e-08    9.46506e-08    9.46506e-08    9.46506e-08    9.46506e-08    9.46506e-08    9.46506e-08    9.46506e-08    
2100      9.33068e-07    9.33068e-07    9.33067e-07    9.33067e-07    9.33065e-07    9.33062e-07    9.33057e-07    9.33021e-07    9.32984e-07    
2200      8.07097e-06    8.07084e-06    8.07037e-06    8.06979e-06    8.06819e-06    8.06589e-06    8.06233e-06    8.0528e-06     8.05036e-06    
2300      6.14753e-05    6.14353e-05    6.12977e-05    6.11659e-05    6.09309e-05    6.07668e-05    6.06537e-05    6.05428e-05    6.05289e-05    
2400      0.00040542     0.000400472    0.000391022    0.000387173    0.00038405     0.000382837    0.000382218    0.000381727    0.000381631    
2500      0.00236527     0.00213995     0.00201406     0.00199126     0.00197716     0.00197273     0.00197024     0.00196701     0.00196613     
2600      0.0127587      0.00887822     0.00826404     0.00818628     0.00813838     0.00811718     0.0081019      0.00807868     0.00807201     
2700      0.0645535      0.0286296      0.0266101      0.0263454      0.026127       0.0260112      0.0259208      0.025779       0.0257414      
2800      0.294403       0.0736429      0.0677269      0.066659       0.06565        0.0650733      0.0646206      0.0639687      0.0638043      
2900      1.16715        0.162158       0.144025       0.139883       0.135765       0.133444       0.131696       0.129313       0.128724       
3000      4.02117        0.331732       0.276082       0.261848       0.247848       0.240179       0.234562       0.227073       0.22525        
3100      12.2459        0.668241       0.507905       0.465357       0.424254       0.402138       0.386237       0.365207       0.36014        
3200      33.5511        1.3572         0.932342       0.819004       0.710722       0.653221       0.612329       0.558396       0.545462       
3300      83.8764        2.76957        1.73316        1.45768        1.19629        1.05889        0.96174        0.833674       0.803003       
3400      193.498        5.59654        3.25165        2.63135        2.04567        1.74006        1.52458        1.24039        1.1723         
3500      415.839        11.0475        6.08586        4.77862        3.54872        2.91023        2.46053        1.86683        1.7245         
3600      839.551        21.1276        11.2321        8.63262        6.19305        4.93066        4.04174        2.86673        2.58487        
3700      1604.62        39.0198        20.2836        15.3714        10.769         8.39172        6.71734        4.50128        3.96963        
3800      2923.63        69.5984        35.7003        26.8242        18.5156        14.2269        11.2049        7.20039        6.23998        
3900      5109.41        120.126        61.185         45.7629        31.3319        23.8826        18.6301        11.6625        9.99258        
4000      8610.6         201.164        102.18         76.2903        52.0631        39.5491        30.7193        18.9948        16.1871        
4100      14056.1        327.774        166.537        124.373        84.9022        64.4934        50.082         30.929         26.3472        
4200      22309.9        521.046        265.382        198.535        135.921        103.503        80.5925        50.1193        42.8372        
4300      34536.6        810.077        414.278        310.808        213.821        163.531        127.958        80.6055        69.3027        
4400      52279.5        1234.45        634.7          477.956        330.915        254.546        200.473        128.442        111.27         
4500      77550.4        1847.4         955.972        723.104        504.467        390.714        310.085        202.604        177.016        
4600      112933         2719.73        1417.73        1077.84        758.433        591.948        473.802        316.225        278.761        
4700      161699         3944.86        2073.17        1585.01        1125.86        886.06         715.674        488.359        434.373        
4800      227937         5644.83        2992.91        2302.07        1651.65        1311.27        1069.11        746.032        669.351        
4900      316694         7979.03        4271.19        3306.63        2397.54        1920.79        1581.25        1128.28        1020.78        
5000      434128         11151.7        6030.16        4699.95        3444.74        2785.14        2315.03        1687.77        1538.84        
5100      587668         15427.2        8431.16        6617.12        4903.16        4000.96        3357.66        2498.72        2294.63        
5200      786193         21143.3        11683.6        9234.73        6917.99        5697.08        4826.18        3661.78        3384.94        
5300      1.0402e+06     28729.9        16057.4        12781.6        9679.33        8043.54        6875.82        5311.65        4939.74        
5400      1.36201e+06    38740.3        21906.7        17560.9        13442.9        11271.3        9718.84        7635.08        7139.93        
5500      1.76592e+06    51854.2        29663.3        23941.2        18519.8        15660.4        13611.8        10857.1        10203.4        
5600      2.26845e+06    68944.7        39892.4        32410.7        25328.2        21590.1        18904.3        15289.1        14432.8        
5700      2.88861e+06    91177.9        53377.1        43659.8        34472.4        29615.7        26115.3        21402.9        20289.5        
