T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       7.71127e-216   7.71127e-216   7.71127e-216   7.71127e-216   7.71127e-216   7.71127e-216   7.71127e-216   7.71127e-216   7.71127e-216   
400       3.05642e-164   3.05642e-164   3.05642e-164   3.05642e-164   3.05642e-164   3.05642e-164   3.05642e-164   3.05642e-164   3.05642e-164   
500       4.78783e-131   4.78783e-131   4.78783e-131   4.78783e-131   4.78783e-131   4.78783e-131   4.78783e-131   4.78783e-131   4.78783e-131   
600       7.45811e-107   7.45811e-107   7.45811e-107   7.45811e-107   7.45811e-107   7.45811e-107   7.45811e-107   7.4581e-107    7.45809e-107   
700       1.39067e-88    1.39067e-88    1.39066e-88    1.39065e-88    1.39062e-88    1.39057e-88    1.39046e-88    1.38964e-88    1.38861e-88    
800       4.78039e-75    4.77986e-75    4.77773e-75    4.77506e-75    4.76709e-75    4.75385e-75    4.72755e-75    4.52593e-75    4.29435e-75    
900       1.6363e-64     1.63123e-64    1.61123e-64    1.5868e-64     1.51709e-64    1.41194e-64    1.2366e-64     6.38571e-65    4.38706e-65    
1000      4.38378e-56    4.20016e-56    3.57932e-56    3.0021e-56     2.02427e-56    1.37333e-56    8.88724e-57    3.13297e-57    2.38599e-57    
1100      4.43882e-29    4.43882e-29    4.43882e-29    4.43882e-29    4.43882e-29    4.43882e-29    4.43882e-29    4.43882e-29    4.43882e-29    
1200      1.14494e-25    1.14494e-25    1.14494e-25    1.14494e-25    1.14494e-25    1.14494e-25    1.14494e-25    1.14494e-25    1.14494e-25    
1300      8.78252e-23    8.78252e-23    8.78252e-23    8.78252e-23    8.78252e-23    8.78252e-23    8.78252e-23    8.78252e-23    8.78252e-23    
1400      2.46779e-17    2.46779e-17    2.46779e-17    2.46779e-17    2.46779e-17    2.46779e-17    2.46779e-17    2.46779e-17    2.46779e-17    
1500      3.70699e-15    3.70699e-15    3.70699e-15    3.70699e-15    3.70699e-15    3.70699e-15    3.70699e-15    3.70699e-15    3.70699e-15    
1600      2.94093e-13    2.94093e-13    2.94093e-13    2.94093e-13    2.94093e-13    2.94093e-13    2.94093e-13    2.94093e-13    2.94093e-13    
1700      1.37406e-11    1.37406e-11    1.37406e-11    1.37406e-11    1.37406e-11    1.37406e-11    1.37406e-11    1.37406e-11    1.37406e-11    
1800      4.02324e-10    4.02324e-10    4.02324e-10    4.02324e-10    4.02324e-10    4.02324e-10    4.02324e-10    4.02324e-10    4.02324e-10    
1900      7.56136e-09    7.56136e-09    7.56136e-09    7.56136e-09    7.56136e-09    7.56136e-09    7.56136e-09    7.56136e-09    7.56136e-09    
2000      9.57417e-08    9.57417e-08    9.57417e-08    9.57417e-08    9.57417e-08    9.57417e-08    9.57417e-08    9.57417e-08    9.57417e-08    
2100      9.35542e-07    9.35542e-07    9.35542e-07    9.35541e-07    9.3554e-07     9.35538e-07    9.35533e-07    9.35501e-07    9.35468e-07    
2200      7.98855e-06    7.98844e-06    7.98801e-06    7.98749e-06    7.98603e-06    7.98391e-06    7.98062e-06    7.97148e-06    7.96908e-06    
2300      6.03825e-05    6.03452e-05    6.02165e-05    6.00921e-05    5.98669e-05    5.97067e-05    5.95951e-05    5.94843e-05    5.94703e-05    
2400      0.000397321    0.000392625    0.000383508    0.000379722    0.000376621    0.000375409    0.000374786    0.000374292    0.000374196    
2500      0.00232082     0.00210303     0.00197854     0.00195576     0.00194158     0.00193712     0.00193462     0.00193139     0.00193051     
2600      0.012568       0.00876441     0.00815046     0.00807212     0.00802395     0.00800266     0.00798734     0.00796413     0.00795748     
