T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       1.91559e-217   1.91559e-217   1.91559e-217   1.91559e-217   1.91559e-217   1.91559e-217   1.91559e-217   1.91559e-217   1.91559e-217   
400       1.29933e-164   1.29933e-164   1.29933e-164   1.29933e-164   1.29933e-164   1.29933e-164   1.29933e-164   1.29933e-164   1.29933e-164   
500       1.30822e-130   1.30822e-130   1.30822e-130   1.30822e-130   1.30822e-130   1.30822e-130   1.30822e-130   1.30822e-130   1.30822e-130   
600       1.10194e-106   1.10194e-106   1.10194e-106   1.10194e-106   1.10194e-106   1.10194e-106   1.10194e-106   1.10194e-106   1.10194e-106   
700       1.61456e-88    1.61456e-88    1.61455e-88    1.61453e-88    1.61449e-88    1.61442e-88    1.61428e-88    1.61317e-88    1.61178e-88    
800       5.52227e-75    5.52155e-75    5.51871e-75    5.51515e-75    5.50452e-75    5.48687e-75    5.45185e-75    5.18514e-75    4.88271e-75    
900       1.8841e-64     1.87739e-64    1.85094e-64    1.81873e-64    1.72753e-64    1.59195e-64    1.37166e-64    6.8244e-65     4.66034e-65    
1000      5.0365e-56     4.79536e-56    3.99937e-56    3.28899e-56    2.16018e-56    1.45288e-56    9.28083e-57    3.3835e-57     2.61127e-57    
1100      2.84841e-29    2.84841e-29    2.84841e-29    2.84841e-29    2.84841e-29    2.84841e-29    2.84841e-29    2.84841e-29    2.84841e-29    
1200      7.40036e-26    7.40036e-26    7.40036e-26    7.40036e-26    7.40036e-26    7.40036e-26    7.40036e-26    7.40036e-26    7.40036e-26    
1300      5.70908e-23    5.70908e-23    5.70908e-23    5.70908e-23    5.70908e-23    5.70908e-23    5.70908e-23    5.70908e-23    5.70908e-23    
1400      2.52699e-17    2.52699e-17    2.52699e-17    2.52699e-17    2.52699e-17    2.52699e-17    2.52699e-17    2.52699e-17    2.52699e-17    
1500      3.80438e-15    3.80438e-15    3.80438e-15    3.80438e-15    3.80438e-15    3.80438e-15    3.80438e-15    3.80438e-15    3.80438e-15    
1600      3.02589e-13    3.02589e-13    3.02589e-13    3.02589e-13    3.02589e-13    3.02589e-13    3.02589e-13    3.02589e-13    3.02589e-13    
1700      1.41902e-11    1.41902e-11    1.41902e-11    1.41902e-11    1.41902e-11    1.41902e-11    1.41902e-11    1.41902e-11    1.41902e-11    
1800      4.18202e-10    4.18202e-10    4.18202e-10    4.18202e-10    4.18202e-10    4.18202e-10    4.18202e-10    4.18202e-10    4.18202e-10    
1900      7.93918e-09    7.93918e-09    7.93918e-09    7.93918e-09    7.93918e-09    7.93918e-09    7.93918e-09    7.93918e-09    7.93918e-09    
2000      1.00771e-07    1.00771e-07    1.00771e-07    1.00771e-07    1.00771e-07    1.00771e-07    1.00771e-07    1.00771e-07    1.00771e-07    
2100      9.56269e-07    9.56269e-07    9.56268e-07    9.56268e-07    9.56267e-07    9.56266e-07    9.56264e-07    9.56245e-07    9.56226e-07    
2200      7.74749e-06    7.74742e-06    7.74714e-06    7.74679e-06    7.74582e-06    7.74437e-06    7.742e-06      7.73451e-06    7.73228e-06    
2300      5.64872e-05    5.64596e-05    5.63625e-05    5.62653e-05    5.60789e-05    5.59353e-05    5.58299e-05    5.57205e-05    5.57059e-05    
2400      0.000367033    0.000363257    0.000355427    0.000351908    0.00034891     0.000347703    0.000347066    0.000346559    0.000346464    
2500      0.00215003     0.00196105     0.00184249     0.0018198      0.00180536     0.00180075     0.00179821     0.00179497     0.00179411     
2600      0.0118121      0.00831442     0.00770222     0.00762154     0.00757221     0.00755059     0.0075351      0.00751194     0.00750539     
2700      0.061561       0.0275959      0.0255333      0.0252605      0.0250355      0.0249171      0.0248256      0.0246833      0.0246456      
2800      0.289883       0.0731774      0.0670826      0.0659706      0.0649234      0.0643295      0.0638656      0.063199       0.0630314      
2900      1.17839        0.165214       0.146336       0.141971       0.137653       0.135235       0.133422       0.130953       0.130342       
3000      4.12823        0.344251       0.285526       0.270405       0.255628       0.24758        0.241706       0.233877       0.231969       
3100      12.7115        0.702643       0.531715       0.486335       0.442762       0.41944        0.402722       0.380603       0.375261       
3200      35.1036        1.4405         0.984611       0.863403       0.748219       0.687364       0.644189       0.587203       0.5735         
3300      88.3105        2.9593         1.84229        1.54689        1.26799        1.12213        1.01917        0.883341       0.850725       
3400      204.819        6.00964        3.47367        2.80667        2.17996        1.85459        1.62546        1.323          1.25036        
3500      442.245        11.9091        6.52696        5.11737        3.7977         3.11602        2.63632        2.00248        1.85018        
3600      896.576        22.8493        12.0851        9.27442        6.6499         5.2985         4.34755        3.08952        2.78715        
3700      1719.8         42.3144        21.881         16.5562        11.5928        9.04163        7.2458         4.86717        4.29555        
3800      3143.09        75.6501        38.5968        28.953         19.9727        15.3603        12.112         7.80434        6.76977        
3900      5506.97        130.824        66.2705        49.4804        33.8526        25.8259        20.1696        12.661         10.8593        
