T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       2.34806e-216   2.34806e-216   2.34806e-216   2.34806e-216   2.34806e-216   2.34806e-216   2.34806e-216   2.34806e-216   2.34806e-216   
400       1.0608e-162    1.0608e-162    1.0608e-162    1.0608e-162    1.0608e-162    1.0608e-162    1.0608e-162    1.0608e-162    1.0608e-162    
500       5.2093e-132    5.2093e-132    5.2093e-132    5.2093e-132    5.2093e-132    5.2093e-132    5.2093e-132    5.2093e-132    5.2093e-132    
600       1.05133e-106   1.05133e-106   1.05133e-106   1.05133e-106   1.05133e-106   1.05133e-106   1.05133e-106   1.05133e-106   1.05132e-106   
700       1.58039e-88    1.58039e-88    1.58037e-88    1.58036e-88    1.58032e-88    1.58025e-88    1.58012e-88    1.57905e-88    1.57772e-88    
800       5.4093e-75     5.40862e-75    5.40589e-75    5.40248e-75    5.39227e-75    5.37533e-75    5.34173e-75    5.08547e-75    4.79433e-75    
900       1.84645e-64    1.84e-64       1.81458e-64    1.78362e-64    1.69585e-64    1.56509e-64    1.35179e-64    6.76012e-65    4.62081e-65    
1000      4.93746e-56    4.70553e-56    3.93717e-56    3.24721e-56    2.14053e-56    1.44137e-56    9.225e-57      3.34543e-57    2.57776e-57    
1100      3.03562e-29    3.03562e-29    3.03562e-29    3.03562e-29    3.03562e-29    3.03562e-29    3.03562e-29    3.03562e-29    3.03562e-29    
1200      7.87826e-26    7.87826e-26    7.87826e-26    7.87826e-26    7.87826e-26    7.87826e-26    7.87826e-26    7.87826e-26    7.87826e-26    
1300      7.70688e-20    7.70688e-20    7.70688e-20    7.70688e-20    7.70688e-20    7.70688e-20    7.70688e-20    7.70688e-20    7.70688e-20    
1400      2.51873e-17    2.51873e-17    2.51873e-17    2.51873e-17    2.51873e-17    2.51873e-17    2.51873e-17    2.51873e-17    2.51873e-17    
1500      3.79082e-15    3.79082e-15    3.79082e-15    3.79082e-15    3.79082e-15    3.79082e-15    3.79082e-15    3.79082e-15    3.79082e-15    
1600      3.01407e-13    3.01407e-13    3.01407e-13    3.01407e-13    3.01407e-13    3.01407e-13    3.01407e-13    3.01407e-13    3.01407e-13    
1700      1.41282e-11    1.41282e-11    1.41282e-11    1.41282e-11    1.41282e-11    1.41282e-11    1.41282e-11    1.41282e-11    1.41282e-11    
1800      4.16051e-10    4.16051e-10    4.16051e-10    4.16051e-10    4.16051e-10    4.16051e-10    4.16051e-10    4.16051e-10    4.16051e-10    
1900      7.88891e-09    7.88891e-09    7.88891e-09    7.88891e-09    7.88891e-09    7.88891e-09    7.88891e-09    7.88891e-09    7.88891e-09    
2000      1.00082e-07    1.00082e-07    1.00082e-07    1.00082e-07    1.00082e-07    1.00082e-07    1.00082e-07    1.00082e-07    1.00082e-07    
2100      9.5271e-07     9.5271e-07     9.5271e-07     9.5271e-07     9.52709e-07    9.52708e-07    9.52705e-07    9.52685e-07    9.52664e-07    
2200      7.76966e-06    7.76959e-06    7.76929e-06    7.76893e-06    7.7679e-06     7.76637e-06    7.7639e-06     7.7562e-06     7.75395e-06    
2300      5.69321e-05    5.69034e-05    5.68027e-05    5.67023e-05    5.65111e-05    5.63653e-05    5.62591e-05    5.61495e-05    5.61349e-05    
2400      0.000370636    0.000366753    0.000358766    0.000355211    0.0003522      0.000350991    0.000350356    0.000349851    0.000349756    
2500      0.00217077     0.0019783      0.00185897     0.00183627     0.00182185     0.00181727     0.00181473     0.00181149     0.00181063     
2600      0.0119059      0.00837017     0.00775766     0.00767728     0.0076281      0.00760652     0.00759105     0.00756789     0.00756132     
2700      0.0618703      0.0277025      0.0256443      0.0253724      0.025148       0.0250299      0.0249385      0.0247962      0.0247585      
2800      0.2904         0.0732359      0.0671596      0.066052       0.0650085      0.0644163      0.0639534      0.0632883      0.063121       
2900      1.17745        0.164925       0.146122       0.14178        0.137482       0.135074       0.133267       0.130806       0.130198       
3000      4.11783        0.343003       0.284593       0.269561       0.254862       0.246852       0.241004       0.233209       0.23131        
3100      12.6651        0.699163       0.52932        0.484227       0.440904       0.417704       0.401068       0.37906        0.373746       
3200      34.9472        1.43203        0.979318       0.858908       0.744423       0.683908       0.640966       0.58429        0.570665       
3300      87.8611        2.93993        1.83119        1.53781        1.2607         1.11569        1.01333        0.878293       0.845875       
3400      203.666        5.96738        3.45102        2.78879        2.16626        1.8429         1.61517        1.31458        1.2424         
3500      439.547        11.8209        6.48189        5.08276        3.77225        3.09498        2.61835        1.98863        1.83735        
3600      890.73         22.6727        11.9978        9.20877        6.60317        5.26088        4.31629        3.06678        2.76652        
3700      1707.96        41.9758        21.7172        16.4348        11.5084        8.97501        7.19166        4.82974        4.26223        
3800      3120.47        75.0271        38.2995        28.7345        19.8232        15.244         12.019         7.74257        6.71564        
3900      5465.89        129.722        65.748         49.0985        33.5937        25.6264        20.0117        12.5589        10.7708        
4000      9228.58        217.546        109.95         81.9561        55.8867        42.4835        33.0319        20.4745        17.465         
4100      15087.8        354.878        179.404        133.751        91.2238        69.3387        53.8955        33.361         28.446         
4200      23976.8        564.654        286.153        213.69         146.154        111.357        86.7849        54.0889        46.2732        
4300      37154.7        878.513        447.046        334.773        230.064        176.039        137.862        87.0291        74.8933        
4400      56290.3        1339.48        685.334        515.112        356.238        274.142        216.083        138.733        120.289        
4500      83561.6        2005.37        1032.75        779.677        543.285        420.939        334.344        218.911        191.419        
