T(K)      0.0e+00        1.0e-04        5.0e-04        1.0e-03        2.5e-03        5.0e-03        1.0e-02        5.0e-02        1.0e-01        
300       4.36074e-216   4.36074e-216   4.36074e-216   4.36074e-216   4.36074e-216   4.36074e-216   4.36074e-216   4.36074e-216   4.36074e-216   
400       5.65491e-163   5.65491e-163   5.65491e-163   5.65491e-163   5.65491e-163   5.65491e-163   5.65491e-163   5.65491e-163   5.65491e-163   
500       1.62691e-130   1.62691e-130   1.62691e-130   1.62691e-130   1.62691e-130   1.62691e-130   1.62691e-130   1.62691e-130   1.62691e-130   
600       8.66707e-107   8.66707e-107   8.66707e-107   8.66707e-107   8.66707e-107   8.66707e-107   8.66707e-107   8.66706e-107   8.66704e-107   
700       1.50862e-88    1.50862e-88    1.50861e-88    1.5086e-88     1.50856e-88    1.5085e-88     1.50838e-88    1.50741e-88    1.50619e-88    
800       5.17184e-75    5.17122e-75    5.16872e-75    5.16561e-75    5.15627e-75    5.14078e-75    5.11004e-75    4.87514e-75    4.60715e-75    
900       1.7672e-64     1.7613e-64     1.738e-64      1.70958e-64    1.62885e-64    1.50799e-64    1.30922e-64    6.62219e-65    4.53535e-65    
1000      4.72887e-56    4.51578e-56    3.8044e-56     3.15722e-56    2.09806e-56    1.4165e-56     9.10312e-57    3.26528e-57    2.50639e-57    
1100      3.48531e-29    3.48531e-29    3.48531e-29    3.48531e-29    3.48531e-29    3.48531e-29    3.48531e-29    3.48531e-29    3.48531e-29    
1200      9.02467e-26    9.02467e-26    9.02467e-26    9.02467e-26    9.02467e-26    9.02467e-26    9.02467e-26    9.02467e-26    9.02467e-26    
1300      7.65664e-20    7.65664e-20    7.65664e-20    7.65664e-20    7.65664e-20    7.65664e-20    7.65664e-20    7.65664e-20    7.65664e-20    
1400      2.50061e-17    2.50061e-17    2.50061e-17    2.50061e-17    2.50061e-17    2.50061e-17    2.50061e-17    2.50061e-17    2.50061e-17    
1500      3.7609e-15     3.7609e-15     3.7609e-15     3.7609e-15     3.7609e-15     3.7609e-15     3.7609e-15     3.7609e-15     3.7609e-15     
1600      2.98801e-13    2.98801e-13    2.98801e-13    2.98801e-13    2.98801e-13    2.98801e-13    2.98801e-13    2.98801e-13    2.98801e-13    
1700      1.39907e-11    1.39907e-11    1.39907e-11    1.39907e-11    1.39907e-11    1.39907e-11    1.39907e-11    1.39907e-11    1.39907e-11    
1800      4.11239e-10    4.11239e-10    4.11239e-10    4.11239e-10    4.11239e-10    4.11239e-10    4.11239e-10    4.11239e-10    4.11239e-10    
1900      7.77526e-09    7.77526e-09    7.77526e-09    7.77526e-09    7.77526e-09    7.77526e-09    7.77526e-09    7.77526e-09    7.77526e-09    
2000      9.85432e-08    9.85432e-08    9.85432e-08    9.85432e-08    9.85432e-08    9.85432e-08    9.85432e-08    9.85431e-08    9.85431e-08    
2100      9.45496e-07    9.45496e-07    9.45496e-07    9.45495e-07    9.45494e-07    9.45493e-07    9.45489e-07    9.45466e-07    9.45442e-07    
2200      7.83038e-06    7.8303e-06     7.82996e-06    7.82955e-06    7.82839e-06    7.82668e-06    7.82394e-06    7.81577e-06    7.81346e-06    
2300      5.80172e-05    5.79858e-05    5.78762e-05    5.77682e-05    5.75658e-05    5.74151e-05    5.73069e-05    5.71968e-05    5.71825e-05    
2400      0.000379246    0.000375104    0.000366746    0.000363112    0.000360069    0.000358859    0.000358227    0.000357726    0.000357631    
2500      0.00221983     0.00201911     0.00189801     0.00187527     0.00186094     0.00185639     0.00185387     0.00185063     0.00184976     
2600      0.0121256      0.00850082     0.00788772     0.00780802     0.00775919     0.0077377      0.00772229     0.0076991      0.00769251     
2700      0.0625839      0.0279487      0.0259007      0.0256306      0.0254078      0.0252903      0.0251991      0.0250569      0.0250193      
2800      0.291551       0.0733626      0.0673288      0.0662315      0.0651968      0.0646085      0.0641482      0.0634864      0.0633198      
2900      1.17511        0.164237       0.145611       0.14132        0.137069       0.134683       0.132891       0.13045        0.129847       
3000      4.09336        0.340093       0.28241        0.267586       0.253068       0.245146       0.239359       0.231643       0.229763       
3100      12.557         0.691092       0.523756       0.479327       0.436583       0.413665       0.397222       0.37547        0.37022        
3200      34.5842        1.41241        0.967043       0.848483       0.73562        0.675894       0.633489       0.577532       0.564089       
3300      86.8206        2.89517        1.8055         1.51681        1.24382        1.1008         0.999811       0.866602       0.834644       
3400      201.003        5.86983        3.39867        2.74744        2.13458        1.81588        1.59137        1.29509        1.22399        
3500      433.323        11.6172        6.37775        5.00277        3.71343        3.04635        2.57681        1.95657        1.80765        
3600      877.265        22.2654        11.7963        9.05716        6.49522        5.17395        4.24403        3.01416        2.71875        
3700      1680.72        41.1957        21.3395        16.1546        11.3134        8.82116        7.06656        4.74313        4.18509        
3800      3068.5         73.5933        37.614         28.2307        19.4781        14.9756        11.8041        7.59955        6.59018        
3900      5371.63        127.184        64.5436        48.2181        32.9964        25.1658        19.6469        12.3224        10.5655        
4000      9064.94        213.211        107.898        80.4595        54.8763        41.708         32.4209        20.0839        17.1278        
4100      14814.3        347.701        176.003        131.272        89.5524        68.0576        52.8876        32.719         27.8921        
4200      23534.4        553.1          280.66         209.682        143.447        109.28         85.1477        53.0406        45.3659        
4300      36458.9        860.368        438.375        328.432        225.766        172.729        135.242        85.3316        73.4158        
4400      55223.1        1311.61        671.928        505.276        349.534        268.955        211.953        136.012        117.903        
4500      81960          1963.43        1012.41        764.696        533.007        412.937        327.925        214.593        187.604        
4600      119411         2891.05        1501.85        1140.12        801.517        625.742        501.168        334.998        295.477        
4700      171050         4193.63        2196.59        1676.89        1189.99        936.788        757.15         517.413        460.471        
4800      241223         6000.56        3171.4         2435.74        1745.91        1386.52        1131.25        790.491        709.644        
4900      335305         8480.66        4525.97        3498.69        2534.56        2031.29        1673.41        1195.64        1082.37        
5000      459859         11849.9        6389.37        4972.7         3641.82        2945.74        2450.2         1788.77        1631.98        
5100      622826         16387          8931.96        7000.54        5184.14        4232.23        3554.01        2648.8         2434.16        
5200      833711         22447.9        12374.7        9768.86        7315.33        6027.14        5108.86        3882.94        3592.07        
5300      1.10379e+06    30485.2        17003.4        13521          10237.9        8511.61        7280.63        5636.06        5245.55        
